id,math12,catholic,read8,math8,female,race,parmar8,faminc8,fathed8,mothed8,fight8,nohw8,disrupt8,riskdrop8
2510560,60.93000031,0,66.19000244,67.95999908,0,4,6,10,1,2,0,0,0,1
2510703,41.58000183,0,44.72999954,40.70000076,1,5,3,7,3,2,0,0,0,1
2510711,37.83000183,0,37.49000168,38.40000153,1,4,6,9,2,2,0,0,0,0
2510730,47.70999908,0,46.49000168,46.43000031,1,5,6,11,3,1,1,0,1,1
2510733,48.86000061,0,53.45000076,53.41999817,1,4,6,9,2,2,0,0,0,1
2510741,49.95999908,0,58.75999832,45.91999817,1,4,6,10,8,2,0,0,0,1
2510755,60.70000076,0,49.34000015,55.11000061,1,5,6,10,2,4,0,0,0,1
2510781,41.02999878,0,48.24000168,41.34999847,1,4,2,5,1,1,0,0,0,2
2510787,50.13999939,0,46.08000183,50.29000092,0,4,6,6,1,2,0,0,0,1
2512229,42.70999908,0,42.20999908,47.41999817,1,4,6,12,6,6,0,0,0,0
2512253,51.47000122,0,52.13000107,51.88000107,1,2,6,7,2,8,0,0,0,1
2513061,52.86000061,0,53.86000061,44.45999908,1,4,6,9,2,4,0,0,0,1
2513076,34.84000015,0,33.31999969,40.11999893,1,4,6,2,8,8,0,1,0,3
2513078,44.61000061,0,41.27000046,43,0,4,6,8,5,8,1,0,1,1
2513087,51.00999832,0,37.70000076,42.11999893,0,4,1,2,8,3,0,0,0,2
2513098,62.84000015,0,54.61999893,54.31000137,1,4,6,11,6,4,0,0,0,0
2513303,63.43999863,0,49.97999954,61.27999878,0,2,6,8,1,1,0,0,0,2
2513306,40.34999847,0,56.99000168,63.63000107,0,4,6,10,2,2,0,0,0,0
2513311,52.29000092,0,47.36000061,52.40999985,0,4,6,7,1,3,0,0,0,1
2513329,41.5,0,37.97000122,43.43999863,0,4,6,8,1,2,1,1,1,0
2513334,53.09999847,0,41.91999817,50.08000183,0,4,5,5,1,2,0,0,0,1
2513335,62.88000107,0,60.18000031,64.87999725,1,4,6,9,2,2,0,0,0,0
2513360,38.09999847,0,63.99000168,66.30000305,0,4,1,10,6,6,0,0,0,1
2513371,56.25999832,0,42.74000168,54.40000153,0,4,1,7,3,2,1,1,1,2
2513381,54.70000076,0,59.77999878,70.12000275,0,4,6,10,8,8,0,0,0,0
2513391,42.97999954,0,46.93999863,51.27999878,1,4,6,10,6,7,0,0,0,0
2514214,46.18999863,0,48.20000076,43.20999908,0,2,6,7,2,2,0,0,0,1
2514215,36.36000061,0,42.22000122,39.52999878,1,2,6,7,1,2,0,1,0,2
2514223,40.77000046,0,46.81000137,40.86999893,0,2,6,7,1,1,0,1,0,2
2514228,50.61999893,0,58.47999954,53.99000168,1,2,6,11,8,8,0,0,0,1
2514230,56.06000137,0,49.08000183,50.41999817,0,2,6,2,2,2,1,0,1,2
2514238,35.27999878,0,37.58000183,37.38999939,0,4,6,9,8,2,1,1,1,0
2514241,41.63000107,0,39.34000015,39.61999893,0,2,6,6,1,1,1,1,1,2
2514268,57.59000015,0,61.04000092,57.88999939,1,2,6,12,5,4,0,0,0,0
2514275,62.29000092,0,60.00999832,59.04999924,1,2,6,7,2,2,0,0,0,1
2514283,59.99000168,0,64.40000153,48.54999924,0,2,6,7,2,1,0,0,0,1
2514291,47.45000076,0,49.84999847,49.18999863,0,5,6,7,8,8,1,1,1,1
2516320,61.61999893,0,43.34999847,58.40000153,0,2,6,11,1,2,0,0,0,0
2516325,57.18999863,0,53.38000107,60.47999954,0,2,1,9,4,4,0,0,0,2
2516333,67.22000122,0,57.02999878,67.40000153,0,5,6,9,8,8,0,0,0,1
2516339,43.45999908,0,36.90000153,39.86000061,1,2,6,11,2,4,0,0,0,0
2516352,49.50999832,0,42.22000122,41.93999863,0,4,6,10,2,2,0,0,0,0
2516355,37.13000107,0,42.22000122,40.72000122,1,3,6,9,1,1,0,0,0,0
2516390,44.45999908,0,62.84000015,42.81000137,1,3,5,10,4,2,0,1,0,2
2517315,49.79000092,0,35.68999863,45.58000183,0,2,6,7,2,1,1,0,1,1
2517320,48.47000122,0,51.75999832,53.16999817,1,4,6,10,6,3,0,0,0,0
2517325,67.34999847,0,44.97999954,70.04000092,0,2,6,8,1,1,0,0,0,1
2517345,49.47000122,0,54.16999817,43.70999908,0,2,6,10,5,2,0,0,0,0
2517350,60.52999878,0,41.56999969,55.70999908,1,2,6,10,8,2,0,0,0,0
2517359,50.86000061,0,41.11999893,49.93000031,0,4,6,10,8,3,0,0,0,0
2517365,50.25999832,0,61.08000183,61.65999985,1,2,6,9,2,3,0,0,0,0
2517374,47.02999878,0,39.79000092,37.59999847,1,5,6,11,1,5,1,1,1,1
2517375,56.11999893,0,52.40000153,49.59000015,0,4,6,10,8,8,0,0,0,0
2517380,65.05999756,0,66.5,65.98999786,0,4,6,11,4,3,1,0,1,0
2517382,46.40999985,0,62.84000015,65.86000061,1,4,1,10,1,1,0,0,0,3
2517390,51.66999817,0,47.90000153,52.18000031,0,4,6,9,2,2,0,0,0,1
2517394,33.77999878,0,34.84000015,41.70000076,0,2,6,9,3,3,0,0,0,0
2517801,42.84000015,0,42.70999908,43.65999985,0,4,6,12,4,4,0,0,0,1
2517810,59.70000076,0,66.70999908,52.49000168,0,4,1,5,1,2,0,0,0,2
2517816,59.31000137,0,66.30000305,68.94999695,1,2,6,11,5,8,0,0,0,0
2517835,64.94000244,0,70.55000305,65.37999725,1,4,1,9,5,2,0,0,0,1
2517836,53.02000046,0,56.31000137,53.45000076,0,4,6,8,5,2,2,0,1,0
2517837,53.11999893,0,58.47000122,51.81000137,0,2,6,11,7,1,1,0,1,0
2517856,42.5,0,45.90999985,50.25,1,4,6,8,1,2,0,1,0,0
2517861,61.56999969,0,46.90999985,57.66999817,0,5,6,11,7,4,0,0,0,1
2517862,59.40000153,0,53.16999817,61.25999832,1,2,6,8,8,8,0,0,0,1
2517868,50.77000046,0,58.34999847,61.24000168,0,4,6,12,8,8,0,0,0,0
2517875,61.49000168,0,61.58000183,58.79000092,1,4,6,12,5,5,0,0,0,0
2520832,41.04999924,0,45.65000153,46.70999908,1,2,6,3,1,1,0,1,0,3
2520836,43.65000153,0,41.65000153,41.59000015,1,3,6,6,6,2,0,0,0,1
2520846,58.09000015,0,61.22999954,65.83999634,0,1,6,11,6,6,0,0,0,0
2520853,59.18000031,0,63.06000137,54.40999985,1,4,1,11,7,3,0,0,0,1
2520863,54.36000061,0,52.99000168,51.22000122,1,4,1,11,8,6,0,0,0,1
2520883,65.22000122,0,53.84999847,57.34000015,0,1,6,10,1,1,0,0,0,0
2522406,54.79999924,0,53.04999924,62.81000137,1,4,1,5,4,4,0,0,0,2
2522410,36.25999832,0,41.45999908,39.45000076,1,2,6,9,8,8,0,1,0,1
2522428,66.34999847,0,66.26000214,68.23000336,0,2,6,10,4,4,0,0,0,0
2522432,49.06000137,0,42.84999847,47.75,1,2,1,7,6,2,0,0,0,2
2522447,50.06999969,0,37.06999969,47.59000015,0,2,2,7,2,1,2,0,1,2
2522453,40.34000015,0,34.40000153,38.88000107,0,2,6,11,2,2,1,1,1,0
2522461,52.04999924,0,56.63999939,50.40000153,0,2,3,5,3,2,0,0,0,3
2522479,47.45000076,0,59.90999985,51.59000015,0,2,6,9,1,2,0,0,0,1
2522490,61.08000183,0,57.75999832,55.58000183,1,3,6,12,4,1,0,0,0,0
2522499,60.45999908,0,55.06999969,51.99000168,1,2,2,8,2,1,0,0,0,2
2522735,57.11999893,0,50.31999969,47.13999939,1,4,6,8,2,5,0,0,0,0
2522746,55.22000122,0,57,51.47000122,0,4,6,7,3,1,0,0,0,1
2522773,63.27000046,0,42.29999924,58.63000107,1,3,1,10,3,4,0,0,0,1
2524201,42.91999817,0,70.55000305,43.41999817,1,4,6,7,1,2,1,0,1,1
2524209,51,0,58.38000107,50.40000153,1,4,6,12,8,2,0,0,0,0
2524210,63.93000031,0,57.02999878,67.73999786,1,4,6,10,1,2,0,0,0,0
2524214,32.45999908,0,58.40000153,52.52000046,0,3,6,7,4,6,1,1,1,1
2524218,45.75,0,54.66999817,57.13000107,1,4,6,10,2,2,0,0,0,0
2524228,58.47999954,0,64.23000336,53.41999817,1,4,6,8,4,3,0,0,0,0
2524232,50.79000092,0,56.06000137,48.86000061,1,4,6,10,2,2,0,0,0,1
2524247,53.04999924,0,54.66999817,50.29000092,1,3,1,4,2,4,0,0,0,2
2524250,52.31000137,0,56.88000107,50.20000076,1,4,1,6,2,2,0,0,0,2
2524260,50.36000061,0,59.18000031,48.04000092,0,4,6,10,4,4,0,0,0,0
2524270,42.22000122,0,46.56999969,42.41999817,1,4,6,7,1,2,0,0,0,1
2524277,40.31999969,0,58.40000153,53.40000153,0,3,4,8,4,5,0,0,0,0
2524278,52.25999832,0,54.47000122,60.81999969,1,4,6,12,6,2,0,0,0,0
2525603,40.81999969,0,55.43999863,48.06000137,1,2,1,7,1,1,1,0,1,5
2525612,35.34999847,0,43.24000168,41.06000137,1,5,6,8,8,1,2,0,1,1
2525613,49.81999969,0,49.97000122,48.81000137,1,4,6,10,4,4,0,0,0,0
2525616,41.27000046,0,42.88999939,57.52999878,0,2,3,5,1,1,0,0,0,4
2525622,61.22999954,0,57.79999924,56.38000107,0,4,6,9,4,4,0,0,0,0
2525627,56.22999954,0,55.02999878,61.40000153,1,2,6,7,1,1,1,0,1,2
2525631,36.65000153,0,39.86999893,43.40999985,0,4,6,5,1,1,1,0,1,3
2525654,37.90000153,0,46.00999832,41.38999939,1,4,6,10,2,2,1,0,1,0
2525659,46.72999954,0,41.25999832,43.93000031,1,4,6,10,1,1,0,0,0,0
2525666,44.02999878,0,49.97999954,49.72999954,1,2,6,10,2,1,0,0,0,0
2525676,64.75,0,48.72000122,47,0,4,6,9,5,5,0,0,0,0
2525678,49.15000153,0,39.40999985,52.45000076,1,4,6,12,1,1,0,0,0,1
2525682,46.90999985,0,45.36000061,47.20999908,1,3,1,3,8,3,0,0,0,2
2525692,44.70999908,0,49.15999985,41.91999817,1,2,5,5,1,1,0,0,0,2
2525696,50.29000092,0,51.88000107,54.83000183,1,2,6,11,1,3,1,0,1,0
2526106,35.81000137,0,41.59999847,37.93999863,1,3,6,7,2,2,0,1,0,1
2526115,63.24000168,0,67.09999847,67.77999878,1,4,6,7,4,2,0,0,0,1
2526118,54.66999817,0,65.34999847,54.66999817,0,2,6,9,2,2,0,0,0,1
2526127,48.04999924,0,55.93999863,57.00999832,0,5,6,10,4,8,0,1,0,0
2526141,54.90999985,0,45.09999847,49.43000031,0,4,6,11,2,2,0,1,0,0
2526161,53.20999908,0,48.91999817,48.02999878,1,2,6,10,1,1,0,0,0,0
2526192,42.34999847,0,36.47999954,40.61999893,0,4,6,10,2,2,0,1,0,1
2526195,36.25,0,38.43999863,45.97999954,0,4,6,10,8,2,0,1,0,0
2526199,48.66999817,0,50.29000092,49.86999893,0,4,6,10,8,2,0,1,0,0
2526701,64.72000122,0,65.63999939,56.86999893,1,2,6,11,3,2,0,0,0,0
2526708,59.02000046,0,70.55000305,58.68000031,1,4,6,12,2,2,0,0,0,0
2526725,69.43000031,0,64.18000031,61.86000061,1,1,6,12,6,3,0,0,0,0
2526745,50.04000092,0,36.59000015,48.45999908,0,4,6,11,7,5,0,0,0,0
2526749,50.99000168,0,36.02999878,39.41999817,0,2,6,12,6,7,0,0,0,1
2526750,65.23000336,0,61.61999893,61.06999969,0,4,6,12,4,7,2,0,1,0
2526753,44.93000031,0,38.18999863,39.90999985,1,3,6,12,6,6,0,0,0,0
2526760,50.72999954,0,61.95000076,54.40999985,1,4,1,11,4,4,0,0,0,1
2526769,49.66999817,0,42.16999817,41.90000153,1,4,6,12,6,6,0,0,0,0
2527039,47.88999939,0,41.59999847,46.50999832,0,4,6,10,3,3,2,1,1,0
2527062,69.12000275,0,53.79000092,75.04000092,0,1,6,7,6,6,0,0,0,2
2527076,49.58000183,0,41.43999863,38.06000137,0,4,6,9,1,2,0,1,0,0
2528009,52.99000168,0,59.11000061,48.79999924,0,4,6,9,5,5,0,0,0,0
2528018,49.50999832,0,48.41999817,50.04000092,1,4,6,10,1,5,0,0,0,0
2528019,55.45000076,0,47.77000046,50.45000076,1,4,6,11,2,4,0,0,0,0
2528024,57.77999878,0,63.81999969,58.18000031,1,4,6,12,5,8,0,0,0,0
2528037,66.13999939,0,59.81999969,67.45999908,0,4,6,10,5,5,0,0,0,0
2528043,51.54000092,0,70.55000305,66.69999695,1,4,6,5,8,1,0,0,0,2
2528056,50.72999954,0,47.54999924,45.40000153,0,4,2,10,2,6,1,0,1,1
2528063,43.18999863,0,44.43999863,43.50999832,0,4,6,7,5,5,2,0,1,2
2528070,58.95000076,0,55.75999832,54.63999939,1,4,6,9,6,2,0,0,0,0
2528072,34.45999908,0,35.70000076,39.56999969,0,4,6,8,8,8,0,0,0,0
2528080,37.50999832,0,45.18000031,56.52000046,0,4,6,11,3,6,0,1,0,0
2528084,34.99000168,0,39.81000137,45.34000015,0,4,6,8,2,2,0,0,0,1
2528088,53,0,44.36999893,58.02000046,1,4,6,10,8,2,0,0,0,0
2528095,38.75999832,0,41.02999878,43.33000183,0,4,6,11,2,3,0,1,0,0
2528097,41.25,0,47.00999832,46.54999924,0,4,6,9,3,3,0,1,0,0
2529511,50.04000092,0,58.47999954,50.95999908,0,3,6,9,8,8,0,1,0,1
2529515,51.33000183,0,49.70999908,54.56999969,1,4,1,7,2,2,2,0,1,4
2529522,52.52999878,0,44.99000168,47.5,1,4,6,9,2,5,0,0,0,0
2529580,42.22999954,0,48.70000076,39.06000137,1,3,4,5,1,1,0,0,0,2
2529715,46.52000046,0,40.47000122,41.20999908,1,4,6,6,4,2,0,0,0,1
2529724,53.09999847,0,38.90999985,47.79000092,1,4,6,8,3,4,0,1,0,1
2529732,49.81000137,0,43.72000122,46.13999939,0,4,6,7,8,8,0,1,0,2
2529752,34.79000092,0,38.68999863,36.31999969,1,3,4,4,8,2,1,1,1,2
2529775,55.56000137,0,48.43000031,51.72999954,1,4,6,8,2,2,0,0,0,0
2531305,44.77999878,0,53.56000137,47.22000122,1,2,6,10,2,1,0,0,0,0
2531321,35.95999908,0,35.68000031,35.18999863,0,3,6,4,2,2,0,1,0,1
2531324,55.75,0,50.31999969,58.06999969,0,3,2,3,8,8,0,0,0,3
2531346,59.29000092,0,55.93000031,57.84000015,0,4,6,10,2,2,0,0,0,1
2531357,69.29000092,0,69.15000153,68.22000122,0,4,6,12,6,5,0,0,0,0
2531361,57.59999847,0,55.79000092,61.27000046,0,4,6,10,2,2,1,0,1,0
2531369,38.45999908,0,43.43999863,39.45999908,1,4,6,9,3,3,0,0,0,0
2531375,55.40000153,0,57.22000122,54.45000076,0,4,6,10,2,3,0,0,0,0
2531384,41.25,0,45.31999969,37.24000168,1,2,6,10,2,1,0,0,0,1
2531387,41.74000168,0,47.58000183,43.29000092,0,3,1,6,2,2,0,1,0,2
2531391,42.20000076,0,42.56000137,49.75999832,0,3,6,12,6,6,1,0,1,0
2531397,43.20999908,0,42.34999847,40.5,1,3,1,7,2,2,0,1,0,2
2532102,39.50999832,0,47.22000122,45.95000076,1,2,6,11,1,1,0,0,0,1
2532110,54.25999832,0,65.01000214,64.44000244,1,2,3,11,4,5,0,0,0,1
2532114,33.63999939,0,36.36999893,36.22000122,1,2,6,5,8,8,0,0,0,3
2532127,57.06000137,0,46.54999924,56.56000137,1,2,6,6,2,1,0,0,0,2
2532131,44.31000137,0,39.72999954,39.86999893,0,2,6,2,1,8,0,0,0,1
2532135,43.20999908,0,41.00999832,40.09999847,0,2,6,10,8,8,0,1,0,1
2532144,44.68000031,0,49.33000183,41.93000031,0,2,2,11,8,3,1,0,1,0
2532147,60.18999863,0,51.02999878,52.72000122,1,2,6,12,5,5,0,0,0,0
2532183,41.74000168,0,48.54999924,44.41999817,1,2,6,8,2,1,0,0,0,0
2532186,48.11000061,0,54.04999924,42.81999969,1,2,6,7,1,1,1,0,1,2
2532188,42.36999893,0,42.79000092,39.41999817,1,2,6,10,8,8,0,0,0,0
2532814,46.34000015,0,59.33000183,47.34999847,1,2,6,10,8,2,0,0,0,0
2532844,63.59000015,0,50.43999863,72.16000366,0,4,6,12,6,6,1,0,1,0
2532854,57.56000137,0,49.81000137,52.81999969,0,2,6,11,8,8,0,0,0,0
2532879,46.38000107,0,45.74000168,51.79999924,1,4,6,11,1,2,0,1,0,0
2532896,52.56000137,0,51.15000153,52.77000046,1,2,6,10,3,3,0,0,0,0
2535404,46.20000076,0,54.84000015,42.75,0,1,6,12,5,5,0,0,0,0
2535408,39.68000031,0,34.79999924,37.15999985,0,3,3,3,8,2,0,1,0,1
2535423,49.58000183,0,35.84999847,47.49000168,0,4,6,11,4,2,1,0,1,0
2535432,47.5,0,52.34000015,51.86000061,1,4,6,8,3,3,0,0,0,0
2535435,46.34000015,0,59.77999878,43.31999969,1,4,1,11,5,3,0,1,0,0
2535438,44.20999908,0,51.27000046,47.27999878,0,4,6,10,7,5,1,0,1,0
2535454,54.29000092,0,60.41999817,56.43999863,0,3,1,6,8,8,0,1,0,3
2535472,38.63999939,0,39.58000183,40.84000015,1,4,6,10,2,2,0,0,0,0
2535483,57.84000015,0,64.59999847,62.95999908,0,4,6,12,4,4,0,0,0,0
2535484,35.61999893,0,44.31999969,39.40000153,1,3,5,3,1,1,0,0,0,2
2536010,53.43000031,0,46.54000092,54.20000076,0,2,6,7,1,1,0,1,0,3
2536058,41.09999847,0,41.50999832,43.56999969,1,2,6,6,1,1,0,1,0,2
2536060,42.47999954,0,49.58000183,45.04999924,0,2,6,3,1,8,0,0,0,1
2536072,55.27000046,0,60.75,53.63000107,0,2,2,5,8,1,1,0,1,3
2536402,32.52999878,0,37.20999908,36.20000076,0,4,6,11,1,2,2,1,1,1
2536408,49.49000168,0,42.47999954,40.70000076,1,4,6,10,2,2,0,0,0,0
2536410,56.33000183,0,51.88000107,52.93000031,0,4,6,10,2,2,0,0,0,0
2536412,42.59000015,0,37.54000092,43.86000061,0,4,6,7,1,2,0,0,0,2
2536425,48.20999908,0,54.79000092,40.18000031,1,4,6,11,1,2,0,0,0,0
2536427,35.88999939,0,54.41999817,48.18999863,0,4,6,9,2,2,0,1,0,0
2536470,36.77999878,0,33.81000137,36.34999847,0,4,6,10,1,4,1,0,1,1
2536489,42.93999863,0,56.75,44.58000183,0,4,6,8,1,2,0,0,0,0
2536497,43.68000031,0,52.5,54.06000137,1,5,6,11,2,1,1,0,1,1
2536602,52.25,0,64.33000183,53.50999832,0,1,6,10,2,1,0,0,0,1
2536640,70.48999786,0,70.55000305,75.04000092,0,4,6,11,5,3,1,0,1,0
2536647,40.04000092,0,38.08000183,40.68000031,1,1,6,12,6,5,0,0,0,0
2536679,57.86000061,0,63.61000061,54.65000153,0,4,6,12,6,5,0,1,0,0
2537404,63.75999832,0,48.70999908,63.29000092,0,4,6,10,6,3,0,0,0,0
2537412,50.74000168,0,62.90000153,60.15000153,1,4,6,10,3,1,0,0,0,0
2537414,55.47000122,0,54.45000076,52.93999863,0,4,6,11,3,1,0,0,0,1
2537440,38.52000046,0,35.90000153,36.77999878,0,4,6,7,2,1,2,0,1,1
2537449,35.70999908,0,40.18999863,40.97000122,0,5,6,9,8,1,2,0,1,1
2537462,43.52999878,0,49.81000137,48.33000183,0,4,6,10,2,3,1,0,1,0
2537469,63.49000168,0,43.70999908,56.84999847,0,4,1,10,5,4,0,1,0,2
2537477,34.25,0,41.34999847,41.15999985,0,4,6,10,8,8,2,0,1,0
2539400,38.34999847,0,44.08000183,46.34999847,1,4,6,10,2,2,0,0,0,1
2539409,40.65000153,0,50.27999878,51.84000015,0,4,1,10,1,1,0,0,0,1
2539425,50.91999817,0,43.47000122,57.91999817,0,4,5,7,2,2,0,0,0,1
2539430,45.84000015,0,53.88000107,46,1,5,6,8,3,2,0,0,0,0
2539432,51.88000107,0,42.56000137,53.61999893,0,4,6,10,1,1,0,0,0,1
2539440,42.11999893,0,45.66999817,43.25999832,1,4,5,7,3,8,0,0,0,1
2539460,36.20000076,0,58.79999924,36.22999954,0,4,1,6,3,3,1,0,1,1
2539472,52.75,0,42.20999908,53.11999893,0,4,5,7,3,1,2,1,1,1
2539487,58.00999832,0,56.86999893,50.75999832,1,5,6,9,3,3,0,0,0,0
2540013,39.72999954,0,44.24000168,40.93999863,1,3,4,6,2,2,0,0,0,2
2540023,66.13999939,0,64.65000153,65.94000244,1,4,6,9,3,2,0,0,0,0
2540024,33.29999924,0,40.50999832,36.11000061,1,3,4,6,1,2,1,0,1,2
2540052,35.18000031,0,57.25,47.58000183,0,4,6,10,1,2,0,0,0,0
2540072,34.22000122,0,40.31000137,35.61000061,0,4,6,10,2,2,0,0,0,1
2540079,40.02000046,0,35.74000168,49.58000183,0,4,6,11,2,2,0,0,0,0
2540083,45.72999954,0,39.68999863,41.84000015,1,3,1,7,8,6,0,0,0,2
2540109,61.47999954,0,43.81999969,56.18999863,0,4,6,9,2,1,0,1,0,1
2540125,61.93999863,0,53.95999908,60.77999878,0,4,6,9,2,2,0,0,0,0
2540147,38.81000137,0,39.75999832,39.40999985,0,4,6,11,1,1,0,0,0,2
2540156,46.20000076,0,40.16999817,62.61000061,0,4,6,12,2,2,0,0,0,0
2540166,59.61000061,0,46.27000046,60.08000183,0,4,6,10,3,3,0,0,0,0
2540185,52.70000076,0,51.88999939,56.88999939,1,4,6,11,2,2,0,0,0,0
2540189,44.34999847,0,59.09999847,48.00999832,1,2,6,12,8,2,0,0,0,1
2540193,60.38000107,0,58.11000061,70.83000183,0,4,6,12,2,3,0,0,0,1
2540213,44.25,0,51.54000092,36.86999893,0,2,6,7,1,1,1,1,1,3
2540220,48.31000137,0,48.16999817,55,1,1,6,3,8,8,0,0,0,2
2540236,60.88999939,0,38.95999908,60.00999832,0,2,6,8,1,1,0,0,0,1
2540242,39.36999893,0,35.63000107,39.43000031,1,2,6,8,1,1,1,0,1,2
2540254,33.43999863,0,40.04999924,37.06999969,1,2,6,8,2,1,0,0,0,0
2540265,64.55000305,0,47.63000107,65.06999969,0,2,1,2,1,1,0,0,0,2
2540266,42.65999985,0,46.08000183,56.18999863,1,2,6,9,1,2,0,0,0,0
2540269,50.15000153,0,40.77999878,38.86000061,1,1,6,2,8,8,0,0,0,3
2540280,37.84999847,0,42.27000046,41.18999863,1,3,3,7,1,2,1,0,1,2
2540298,43.72999954,0,52.36000061,43.68999863,1,2,6,10,1,1,1,1,1,2
2540410,37.27000046,0,55.20999908,40.18000031,0,3,1,10,8,6,0,0,0,0
2540421,49.74000168,0,43.91999817,42.15999985,1,3,6,11,5,5,0,0,0,0
2540426,38.15999985,0,45.25999832,44.45999908,0,3,6,8,5,6,1,0,1,0
2540435,38.47000122,0,40.56000137,42.04000092,0,2,6,7,1,1,0,0,0,2
2540438,40.56000137,0,41.63000107,39.06999969,0,3,5,7,4,3,1,0,1,1
2540487,43.31999969,0,60.88000107,68.19000244,0,3,6,9,1,1,1,0,1,0
2540492,37.41999817,0,45.27000046,41.49000168,0,3,3,4,2,2,0,0,0,2
2542221,43.34000015,0,40.02999878,44.88000107,0,2,6,11,4,6,1,0,1,0
2542223,35.18999863,0,43,38.59999847,1,2,6,6,8,8,1,0,1,4
2542235,37.06000137,0,40.90000153,38.65999985,1,2,6,7,1,2,0,0,0,2
2542238,46.65000153,0,44.24000168,44.59999847,1,2,3,3,1,1,0,0,0,5
2542243,36.18000031,0,45.65999985,38.11000061,1,2,6,6,1,1,1,0,1,4
2542255,45.38999939,0,48.91999817,37.08000183,0,4,6,9,1,1,2,0,1,2
2542279,33.93999863,0,43.11000061,35.38999939,0,2,6,5,1,2,0,0,0,1
2542286,42.09999847,0,39.18999863,37.81999969,1,2,5,5,1,1,1,0,1,3
2542298,63.43000031,0,44.25999832,46.04999924,1,2,1,6,8,2,0,0,0,1
2542299,52.52000046,0,61.31000137,50.91999817,1,2,6,12,4,5,0,0,0,0
2544103,52.5,0,58.27999878,45.16999817,0,4,1,7,1,3,2,1,1,3
2544106,63.68000031,0,59.84000015,69.38999939,0,4,1,9,5,5,0,0,0,1
2544110,48.06000137,0,66.30000305,47.56000137,1,4,6,10,3,5,0,0,0,0
2544123,40.95000076,0,46.41999817,39.52000046,0,4,6,12,4,4,0,0,0,0
2544134,59.09999847,0,54.61999893,61.43000031,1,4,6,10,8,3,0,0,0,0
2544147,53.86999893,0,46.61999893,50.56000137,0,4,6,10,8,5,0,0,0,0
2544149,57.90999985,0,46.27000046,56.20999908,0,4,6,12,2,2,2,1,1,0
2545016,34,0,39.25999832,42.90000153,1,2,1,8,8,8,2,1,1,2
2545022,50.63999939,0,47.65999985,41.49000168,0,4,6,7,1,1,0,0,0,1
2545063,40.58000183,0,37.56000137,40.58000183,0,2,6,6,1,2,0,1,0,2
2545078,33.50999832,0,36.56000137,39.59999847,1,2,6,7,1,2,0,1,0,1
2545084,44.09000015,0,50.59999847,45.34000015,1,2,6,7,1,1,0,1,0,3
2545095,48.84999847,0,56.75,46.77000046,0,2,6,10,8,2,0,0,0,0
2545470,39.68000031,0,37.02999878,43.45000076,0,2,6,7,1,1,1,0,1,2
2545474,52.63000107,0,50.13999939,49.75999832,0,2,6,9,8,8,1,0,1,1
2545609,52.43999863,0,61.99000168,52.27000046,1,4,6,9,1,2,0,0,0,0
2545661,55.02999878,0,52.04000092,52.24000168,0,4,6,10,2,2,1,0,1,0
2545699,40.04999924,0,45.59000015,43.40999985,1,4,6,10,2,2,1,0,1,0
2546000,55.61000061,0,48.56000137,53.68000031,0,4,6,11,5,2,1,1,1,0
2546007,47.61999893,0,53.86999893,48.38000107,0,4,6,10,2,1,0,0,0,0
2546019,48.25,0,38.83000183,44.83000183,1,4,6,11,3,4,0,1,0,0
2546040,47.66999817,0,45.33000183,51.59999847,1,4,6,12,3,3,0,1,0,0
2546047,63.02000046,0,59.95000076,60.25999832,0,4,6,10,4,2,0,0,0,0
2546074,56.72000122,0,63.04999924,60.40999985,1,4,6,11,2,2,0,0,0,0
2546079,52,0,46.25999832,48.04000092,0,4,6,10,2,8,1,1,1,0
2546313,37.13000107,0,37.70000076,38.43999863,0,3,6,6,2,1,2,1,1,1
2546335,57.95000076,0,61.95000076,61.06999969,1,4,6,9,8,8,0,0,0,0
2546353,57.18000031,0,50.00999832,57.06000137,1,4,6,12,6,6,0,0,0,0
2546357,58.68999863,0,55.68999863,47.66999817,0,4,1,7,2,2,1,1,1,1
2546362,50.68000031,0,42.99000168,48,1,3,1,8,2,3,0,0,0,1
2546383,37.77000046,0,35.15999985,37.97000122,1,3,4,4,8,5,1,0,1,2
2546388,33.43999863,0,38.38000107,41.15000153,1,3,6,10,3,3,0,0,0,0
2546443,50.38000107,0,44.31999969,52.40000153,0,3,4,4,2,6,0,0,0,2
2546449,41.72999954,0,58.84000015,44.13999939,0,3,3,1,5,2,0,0,0,2
2546545,51.02999878,0,52.25999832,52.36000061,1,4,6,9,1,2,1,0,1,0
2546565,44.16999817,0,59.75999832,57,1,4,2,7,1,1,1,1,1,2
2546573,64.47000122,0,57.97000122,62.93999863,1,4,1,7,8,3,0,0,0,2
2546574,57.68999863,0,60.36999893,63.20000076,1,2,6,11,4,2,0,1,0,1
2546582,62.97000122,0,67.09999847,59.97999954,0,3,6,10,2,2,0,0,0,0
2546905,55.59000015,0,54.22000122,58.06999969,0,4,6,11,2,2,0,0,0,0
2546949,47.02999878,0,44.70999908,50.04999924,1,5,6,10,5,2,0,1,0,0
2550628,49.72999954,0,49.52999878,50.79999924,1,4,1,9,4,6,0,0,0,2
2550661,55.40000153,0,59.97000122,50.95000076,1,4,6,11,8,5,0,0,0,0
2550678,33.45000076,0,39.29999924,37.02000046,1,5,1,9,8,4,0,0,0,1
2550682,66.01000214,0,53.65999985,66.37000275,0,4,6,11,3,3,0,0,0,0
